order_id,customer_id,order_date,total_amount,discount_amount,shipping_cost,order_status,payment_method
2525,4337,2024-03-06,6452.89,0.0,0.0,Completed,Debit Card
2526,4992,2024-02-03,48.74,0.0,8.28,Completed,Apple Pay
2527,2808,2024-09-14,2909.67,0.0,0.0,Completed,Credit Card
2528,1773,2024-08-06,157.55,0.0,0.0,Returned,Debit Card
2529,207,2025-08-06,72.32,0.0,0.0,Processing,Credit Card
2530,2661,2024-10-17,749.27,0.0,0.0,Completed,Google Pay
2531,3542,2024-04-07,1568.31,0.0,0.0,Cancelled,Apple Pay
2532,4586,2023-09-16,3677.08,0.0,0.0,Delivered,Credit Card
2533,3400,2025-03-26,2453.37,202.4,0.0,Processing,Debit Card
2534,1426,2025-01-03,2231.02,0.0,0.0,Completed,Debit Card
2535,2989,2023-11-18,145.42,0.0,0.0,Completed,Credit Card
2536,3495,2024-02-14,391.42,0.0,0.0,Completed,Apple Pay
2537,506,2024-04-05,686.36,21.56,0.0,Completed,Apple Pay
2538,236,2023-11-05,1833.53,33.79,0.0,Completed,Google Pay
2539,429,2025-01-11,3702.49,313.54,0.0,Processing,Credit Card
2540,121,2024-09-26,2127.15,0.0,0.0,Completed,Apple Pay
2541,1311,2024-10-08,1338.66,0.0,0.0,Completed,Debit Card
2542,4107,2023-11-03,901.26,0.0,0.0,Completed,Debit Card
2543,1046,2023-09-23,544.66,0.0,0.0,Delivered,Apple Pay
2544,4033,2025-01-03,4410.08,0.0,0.0,Returned,Google Pay
2545,3146,2023-09-15,1220.88,0.0,0.0,Completed,Credit Card
2546,3610,2024-09-23,3628.23,0.0,0.0,Delivered,PayPal
2547,3326,2023-12-06,5768.06,0.0,0.0,Cancelled,Debit Card
2548,3960,2024-11-29,1014.82,0.0,0.0,Delivered,Apple Pay
2549,3308,2024-06-27,1322.2,0.0,0.0,Completed,Debit Card
2550,346,2024-09-19,1608.89,0.0,0.0,Completed,Google Pay
2551,4852,2025-01-21,1654.36,0.0,0.0,Completed,Credit Card
2552,192,2023-11-29,331.43,0.0,0.0,Completed,Apple Pay
2553,3227,2025-02-02,109.81,0.0,0.0,Completed,Debit Card
2554,4516,2024-04-30,2248.83,0.0,0.0,Processing,PayPal
2555,3552,2025-08-12,65.08,0.0,0.0,Completed,Google Pay
2556,4924,2024-06-04,1971.64,0.0,0.0,Completed,Credit Card
2557,1627,2023-11-28,1529.92,0.0,0.0,Completed,Apple Pay
2558,2403,2024-05-10,3171.49,297.27,0.0,Completed,Credit Card
2559,1065,2024-12-06,3377.98,67.04,0.0,Completed,Debit Card
2560,1674,2024-06-15,1800.27,0.0,0.0,Returned,Apple Pay
2561,4149,2023-11-26,495.6,0.0,0.0,Completed,Google Pay
2562,601,2024-04-15,3739.63,0.0,0.0,Completed,PayPal
2563,3150,2024-12-06,729.35,0.0,0.0,Processing,Credit Card
2564,3837,2025-07-07,670.28,0.0,0.0,Completed,Apple Pay
2565,4280,2025-02-28,1600.81,0.0,0.0,Completed,Google Pay
2566,4131,2025-01-29,3479.16,0.0,0.0,Shipped,Apple Pay
2567,2580,2024-06-15,3000.21,92.21,0.0,Completed,Credit Card
2568,1683,2024-05-21,1188.23,129.04,0.0,Completed,Credit Card
2569,2254,2024-10-28,2756.47,0.0,0.0,Completed,Debit Card
2570,3880,2025-05-04,1574.78,0.0,0.0,Completed,PayPal
2571,4345,2024-02-05,1344.34,0.0,0.0,Returned,Debit Card
2572,2198,2024-11-05,734.29,49.32,0.0,Completed,Apple Pay
2573,3521,2024-09-22,2869.43,0.0,0.0,Completed,PayPal
2574,4008,2025-07-08,1910.83,0.0,0.0,Delivered,PayPal
2575,3197,2024-02-23,997.64,0.0,0.0,Completed,Google Pay
2576,3754,2024-07-04,247.5,19.08,0.0,Processing,PayPal
2577,1371,2024-11-10,2190.33,77.99,0.0,Completed,Debit Card
2578,1656,2023-10-09,248.14,0.0,0.0,Processing,Credit Card
2579,2893,2025-07-19,2552.16,0.0,0.0,Completed,Credit Card
2580,291,2024-09-07,254.41,0.0,0.0,Processing,Credit Card
2581,811,2024-01-24,1143.69,32.86,0.0,Completed,Apple Pay
2582,2895,2024-12-15,375.32,0.0,0.0,Completed,PayPal
2583,3629,2024-07-13,2413.62,157.55,0.0,Delivered,Apple Pay
2584,4582,2024-08-07,4553.56,0.0,0.0,Completed,Debit Card
2585,2653,2025-03-28,3958.65,0.0,0.0,Completed,PayPal
2586,958,2023-11-10,593.46,0.0,0.0,Completed,Apple Pay
2587,3925,2025-06-28,4224.77,438.57,0.0,Completed,Credit Card
2588,3343,2025-07-16,1593.84,0.0,0.0,Completed,PayPal
2589,4096,2024-10-16,1149.96,59.95,0.0,Completed,PayPal
2590,3541,2023-10-19,997.23,0.0,0.0,Delivered,Google Pay
2591,1042,2024-10-30,363.95,0.0,0.0,Completed,Google Pay
2592,1237,2024-03-28,1490.85,0.0,0.0,Completed,PayPal
2593,1304,2024-03-16,4098.3,0.0,0.0,Completed,PayPal
2594,1198,2025-08-06,1686.45,0.0,0.0,Completed,Google Pay
2595,1195,2024-10-19,1841.54,192.59,0.0,Completed,Apple Pay
2596,3269,2024-10-17,2534.22,0.0,0.0,Delivered,Apple Pay
2597,3424,2025-07-29,2266.53,0.0,0.0,Completed,Google Pay
2598,2922,2023-11-03,8865.92,0.0,0.0,Completed,PayPal
2599,192,2024-07-04,352.74,0.0,0.0,Completed,PayPal
2600,2060,2025-06-14,11102.98,0.0,0.0,Completed,PayPal
2601,118,2024-11-04,379.68,0.0,0.0,Delivered,Debit Card
2602,1990,2024-05-09,200.04,0.0,0.0,Delivered,PayPal
2603,731,2024-10-26,1777.47,6.86,0.0,Completed,Google Pay
2604,2543,2023-12-28,2729.39,0.0,0.0,Completed,Debit Card
2605,4511,2025-07-08,7806.55,0.0,0.0,Completed,Apple Pay
2606,3592,2024-09-08,3460.22,0.0,0.0,Processing,Google Pay
2607,2235,2025-03-18,3361.9,0.0,0.0,Shipped,Debit Card
2608,1002,2024-01-20,610.68,0.0,0.0,Completed,PayPal
2609,1409,2024-02-09,528.53,0.0,0.0,Completed,Credit Card
2610,1450,2025-01-29,2204.21,0.0,0.0,Shipped,Debit Card
2611,4772,2025-07-29,254.42,3.07,0.0,Completed,PayPal
2612,4063,2023-09-29,982.09,107.13,0.0,Completed,PayPal
2613,3605,2025-06-11,182.73,0.0,0.0,Completed,Debit Card
2614,4741,2024-12-15,926.34,0.0,0.0,Completed,PayPal
2615,3555,2024-12-23,1031.88,16.22,0.0,Completed,PayPal
2616,131,2023-10-05,1833.52,190.22,0.0,Completed,Apple Pay
2617,4814,2024-08-29,1761.99,165.19,0.0,Completed,PayPal
2618,2908,2025-08-31,1692.65,11.09,0.0,Completed,Google Pay
2619,14,2023-09-24,1494.98,55.45,0.0,Returned,Apple Pay
2620,3969,2025-05-14,6286.23,0.0,0.0,Completed,Credit Card
2621,860,2024-05-10,5841.94,0.0,0.0,Completed,Google Pay
2622,4209,2025-03-25,2701.97,0.0,0.0,Completed,Google Pay
2623,313,2025-09-07,1721.79,0.0,0.0,Delivered,Apple Pay
2624,499,2024-07-06,1683.88,0.0,0.0,Completed,Debit Card
2625,962,2024-04-11,889.03,0.0,0.0,Completed,Google Pay
2626,4127,2024-03-23,73.89,0.0,0.0,Completed,Credit Card
2627,4772,2024-06-01,5522.61,0.0,0.0,Completed,Debit Card
2628,4501,2023-09-13,2012.11,187.14,0.0,Completed,Credit Card
2629,2506,2024-03-12,5927.45,0.0,0.0,Completed,Apple Pay
2630,159,2023-09-28,1572.56,155.06,0.0,Delivered,Apple Pay
2631,4371,2025-02-06,586.72,4.55,0.0,Completed,Google Pay
2632,3254,2023-09-16,416.98,17.66,0.0,Delivered,PayPal
2633,4640,2024-06-30,4944.09,0.0,0.0,Completed,Debit Card
2634,4011,2025-02-13,50.41,0.0,0.0,Delivered,Debit Card
2635,1615,2023-09-13,5031.37,0.0,0.0,Completed,Credit Card
2636,3423,2024-04-01,7325.17,0.0,0.0,Completed,Debit Card
2637,3653,2024-06-14,1720.87,0.0,0.0,Completed,Credit Card
2638,4739,2025-03-17,4387.06,0.0,0.0,Returned,PayPal
2639,418,2025-03-26,4748.93,0.0,0.0,Completed,Google Pay
2640,4154,2023-12-16,1605.66,11.65,0.0,Completed,Credit Card
2641,3480,2025-02-15,4503.1,0.0,0.0,Completed,PayPal
2642,591,2024-12-27,1702.94,25.17,0.0,Processing,Apple Pay
2643,682,2024-12-31,2715.04,0.0,0.0,Completed,Credit Card
2644,3568,2023-10-17,6674.52,0.0,0.0,Completed,PayPal
2645,968,2024-10-12,259.79,0.0,0.0,Completed,Credit Card
2646,2652,2023-11-14,85.93,0.0,0.0,Completed,PayPal
2647,411,2025-06-23,1217.48,73.2,0.0,Completed,Debit Card
2648,3569,2024-10-13,2838.47,302.66,0.0,Processing,Google Pay
2649,1337,2024-09-17,2195.46,0.0,0.0,Completed,Credit Card
2650,572,2024-03-08,860.58,0.0,0.0,Completed,PayPal
2651,789,2024-02-21,1735.61,0.0,0.0,Completed,Google Pay
2652,391,2023-10-21,14821.04,921.95,0.0,Completed,Google Pay
2653,401,2023-10-03,1580.46,0.0,0.0,Completed,Credit Card
2654,1816,2024-01-26,1679.73,0.0,0.0,Completed,Apple Pay
2655,159,2024-09-27,26.97,1.95,7.77,Delivered,Google Pay
2656,1152,2025-01-18,8042.79,0.0,0.0,Completed,Credit Card
2657,1922,2025-06-12,2748.6,0.0,0.0,Delivered,Debit Card
2658,3459,2024-06-30,1173.11,0.0,0.0,Completed,PayPal
2659,283,2024-03-14,5314.56,359.62,0.0,Completed,Credit Card
2660,2223,2025-03-18,777.52,73.41,0.0,Completed,Credit Card
2661,3184,2023-12-27,346.02,0.0,0.0,Completed,Credit Card
2662,776,2025-05-30,4417.34,0.0,0.0,Processing,Credit Card
2663,331,2024-08-30,1067.83,18.8,0.0,Completed,Debit Card
2664,2695,2024-01-31,4720.24,486.59,0.0,Shipped,PayPal
2665,3653,2024-01-18,1865.33,0.0,0.0,Completed,Google Pay
2666,1907,2024-02-18,737.79,0.0,0.0,Completed,Google Pay
2667,1006,2025-05-10,826.2,0.0,0.0,Delivered,Google Pay
2668,660,2024-09-30,4060.78,173.97,0.0,Completed,Debit Card
2669,2449,2024-03-01,961.54,83.61,0.0,Processing,Credit Card
2670,2302,2025-06-18,4288.36,128.5,0.0,Completed,Google Pay
2671,816,2024-08-07,586.05,0.0,0.0,Completed,Debit Card
2672,2850,2024-12-30,1071.02,0.0,0.0,Completed,Apple Pay
2673,1032,2025-07-07,418.92,0.0,0.0,Completed,Credit Card
2674,3611,2024-05-19,7418.62,0.0,0.0,Processing,Google Pay
2675,511,2023-10-27,2899.73,243.04,0.0,Completed,Apple Pay
2676,1975,2024-04-01,2559.83,0.0,0.0,Cancelled,Credit Card
2677,2787,2025-06-17,98.78,0.41,0.0,Completed,Credit Card
2678,1158,2024-02-19,345.22,0.0,0.0,Processing,Debit Card
2679,4771,2024-01-02,216.83,0.0,0.0,Shipped,Apple Pay
2680,2574,2025-08-23,1633.87,0.0,0.0,Completed,PayPal
2681,372,2025-01-27,1252.79,37.83,0.0,Completed,PayPal
2682,2916,2024-07-06,1144.84,62.64,0.0,Processing,PayPal
2683,586,2025-08-02,921.55,0.0,0.0,Completed,Credit Card
2684,3870,2023-10-15,1613.53,0.0,0.0,Completed,Credit Card
2685,4415,2024-05-25,51.02,0.0,5.21,Completed,Debit Card
2686,4307,2024-12-08,1789.51,0.0,0.0,Completed,Credit Card
2687,4739,2023-10-18,4936.06,0.0,0.0,Completed,Google Pay
2688,346,2024-03-31,1777.23,0.0,0.0,Completed,Apple Pay
2689,1189,2024-09-05,291.0,0.0,0.0,Processing,Credit Card
2690,3316,2024-03-10,276.2,0.0,0.0,Completed,PayPal
2691,2291,2024-06-14,229.56,0.0,0.0,Completed,Google Pay
2692,4448,2024-02-21,2030.95,134.4,0.0,Completed,Credit Card
2693,2983,2024-05-22,3304.32,0.0,0.0,Delivered,Credit Card
2694,1053,2025-06-27,1063.06,0.0,0.0,Completed,Credit Card
2695,4885,2023-12-29,176.77,0.0,0.0,Completed,Credit Card
2696,4089,2024-01-16,63.82,0.0,14.8,Completed,Credit Card
2697,549,2024-07-31,787.41,0.0,0.0,Completed,Google Pay
2698,4352,2025-04-21,1422.23,129.05,0.0,Completed,Google Pay
2699,2361,2025-06-12,2228.97,0.0,0.0,Completed,Credit Card
2700,173,2025-02-02,453.47,10.32,0.0,Completed,Credit Card
2701,4907,2025-08-18,1274.82,0.0,0.0,Shipped,PayPal
2702,2985,2024-06-21,79.72,0.5,0.0,Delivered,PayPal
2703,3199,2024-03-31,5357.66,0.0,0.0,Completed,Google Pay
2704,1301,2024-12-12,4106.16,218.5,0.0,Completed,Google Pay
2705,1802,2024-02-18,734.84,0.0,0.0,Completed,PayPal
2706,1096,2023-10-21,8314.21,244.31,0.0,Completed,Credit Card
2707,3780,2025-05-19,1747.23,0.0,0.0,Completed,Apple Pay
2708,208,2025-06-05,6078.23,0.0,0.0,Completed,Apple Pay
2709,4414,2025-04-24,3464.42,0.0,0.0,Completed,Apple Pay
2710,4996,2024-06-04,550.83,0.0,0.0,Completed,PayPal
2711,4010,2025-07-10,1007.39,0.0,0.0,Completed,Apple Pay
2712,1815,2024-02-20,525.85,24.95,0.0,Completed,Apple Pay
2713,2851,2024-11-21,3561.42,20.83,0.0,Completed,PayPal
2714,3708,2024-09-08,1957.54,0.0,0.0,Processing,Credit Card
2715,414,2025-08-01,1164.76,0.0,0.0,Completed,PayPal
2716,65,2024-02-05,1423.03,0.0,0.0,Completed,Google Pay
2717,119,2025-04-30,1007.89,69.99,0.0,Completed,PayPal
2718,2052,2024-05-05,1358.55,0.0,0.0,Completed,Debit Card
2719,1472,2025-06-27,2503.2,18.44,0.0,Completed,PayPal
2720,1226,2024-06-23,138.11,0.0,0.0,Completed,Google Pay
2721,2510,2023-11-24,425.75,0.0,0.0,Returned,Google Pay
2722,2913,2024-02-09,63.63,5.1,0.0,Completed,Google Pay
2723,4922,2025-02-17,1812.1,119.06,0.0,Completed,Credit Card
2724,4481,2025-02-03,1775.72,6.66,0.0,Shipped,Debit Card
2725,2920,2024-06-06,4076.78,0.0,0.0,Completed,Google Pay
2726,3785,2025-05-31,4373.59,0.0,0.0,Completed,PayPal
2727,827,2024-12-31,5685.33,0.0,0.0,Completed,Debit Card
2728,247,2024-12-10,5114.5,0.0,0.0,Completed,Debit Card
2729,1457,2024-08-13,3557.08,274.44,0.0,Completed,Debit Card
2730,4940,2024-04-27,1694.68,77.32,0.0,Completed,Apple Pay
2731,1907,2024-01-01,2869.49,98.88,0.0,Completed,Credit Card
2732,2501,2024-08-02,1714.43,0.0,0.0,Completed,PayPal
2733,546,2023-10-27,670.13,0.0,0.0,Processing,PayPal
2734,4768,2025-01-15,1111.1,0.0,0.0,Completed,Apple Pay
2735,3165,2024-07-02,270.51,0.0,0.0,Processing,Apple Pay
2736,616,2025-06-11,973.08,0.0,0.0,Completed,Debit Card
2737,2792,2023-10-29,3094.58,0.0,0.0,Cancelled,PayPal
2738,4959,2025-03-19,72.12,0.0,0.0,Completed,Google Pay
2739,3861,2023-09-30,2605.72,0.0,0.0,Delivered,PayPal
2740,3474,2024-12-27,1616.99,0.0,0.0,Returned,Google Pay
2741,3118,2024-11-20,1737.16,0.0,0.0,Completed,PayPal
2742,3973,2025-01-06,2024.59,42.29,0.0,Processing,Google Pay
2743,4027,2025-03-12,2531.55,0.0,0.0,Processing,Apple Pay
2744,41,2024-09-01,1179.41,0.0,0.0,Delivered,Apple Pay
2745,4227,2024-01-10,451.22,0.0,0.0,Completed,Credit Card
2746,4751,2024-09-07,1529.88,0.0,0.0,Completed,Credit Card
2747,247,2024-03-27,3940.6,0.0,0.0,Processing,Apple Pay
2748,1713,2025-07-27,513.98,55.01,0.0,Processing,Google Pay
2749,1586,2023-09-19,1980.57,0.0,0.0,Completed,Credit Card
2750,2927,2025-03-08,713.69,67.24,0.0,Completed,Credit Card
2751,2326,2024-05-12,1809.45,0.0,0.0,Processing,Apple Pay
2752,4579,2023-11-19,490.62,0.0,0.0,Completed,Google Pay
2753,1971,2024-03-29,519.21,0.0,0.0,Completed,Apple Pay
2754,4780,2025-01-31,2339.63,191.64,0.0,Completed,Google Pay
2755,2808,2025-03-07,3649.98,396.28,0.0,Completed,Debit Card
2756,1191,2024-03-17,255.02,11.94,0.0,Delivered,Google Pay
2757,3101,2023-12-08,1332.12,0.0,0.0,Delivered,PayPal
2758,876,2025-08-23,3259.27,0.0,0.0,Completed,Apple Pay
2759,1175,2025-07-04,190.44,5.01,0.0,Completed,Apple Pay
2760,3937,2024-07-07,1451.48,0.0,0.0,Delivered,PayPal
2761,1902,2024-04-23,7699.2,0.0,0.0,Completed,Google Pay
2762,4532,2023-11-20,3943.14,0.0,0.0,Returned,PayPal
2763,3059,2025-05-17,2939.96,0.0,0.0,Completed,Apple Pay
2764,1455,2023-11-03,4176.15,7.11,0.0,Completed,Apple Pay
2765,4149,2024-12-26,542.48,40.1,0.0,Shipped,Credit Card
2766,1839,2024-12-31,748.11,49.55,0.0,Completed,Debit Card
2767,1004,2025-07-05,1389.84,0.0,0.0,Completed,PayPal
2768,1791,2023-11-19,1540.58,48.82,0.0,Delivered,PayPal
2769,3597,2025-03-08,433.05,0.0,0.0,Processing,Credit Card
2770,1491,2024-02-13,1436.55,0.0,0.0,Completed,Credit Card
2771,3268,2024-08-13,1890.96,0.0,0.0,Completed,Google Pay
2772,677,2024-06-22,6125.68,0.0,0.0,Completed,Google Pay
2773,4000,2024-08-02,2401.48,0.0,0.0,Completed,Debit Card
2774,677,2024-05-09,1759.72,0.0,0.0,Completed,Debit Card
2775,3957,2025-03-21,1400.64,0.0,0.0,Processing,Debit Card
2776,1407,2023-10-19,1490.94,71.03,0.0,Completed,Apple Pay
2777,3234,2025-01-20,570.03,0.0,0.0,Shipped,Credit Card
2778,3549,2025-04-24,2120.06,82.03,0.0,Completed,Google Pay
2779,3760,2024-01-10,705.81,44.49,0.0,Completed,Debit Card
2780,1185,2025-03-06,108.51,0.0,0.0,Completed,Apple Pay
2781,2777,2024-06-17,1183.98,0.0,0.0,Completed,Apple Pay
2782,2060,2025-08-28,408.23,0.0,0.0,Processing,Credit Card
2783,4927,2024-04-22,2250.42,0.0,0.0,Completed,Debit Card
2784,4452,2025-07-29,605.2,63.49,0.0,Shipped,Apple Pay
2785,3254,2025-06-13,1114.7,15.01,0.0,Shipped,Apple Pay
2786,397,2024-01-23,58.37,6.09,0.0,Completed,Google Pay
2787,2815,2024-08-08,387.84,0.0,0.0,Completed,Apple Pay
2788,4993,2023-10-12,1728.94,0.0,0.0,Completed,Google Pay
2789,1967,2023-10-13,535.07,15.92,0.0,Completed,Debit Card
2790,1580,2024-07-27,5445.27,481.24,0.0,Completed,Apple Pay
2791,3806,2023-12-18,108.81,6.57,0.0,Cancelled,Credit Card
2792,4013,2024-11-03,499.44,0.0,0.0,Delivered,PayPal
2793,1250,2025-04-17,695.86,72.08,0.0,Processing,Debit Card
2794,2663,2025-01-24,210.48,0.0,0.0,Completed,Apple Pay
2795,792,2024-11-30,6405.35,0.0,0.0,Completed,Credit Card
2796,3329,2025-02-03,4565.23,0.0,0.0,Delivered,PayPal
2797,4078,2024-01-31,4615.11,92.41,0.0,Processing,PayPal
2798,2417,2024-01-18,4311.36,0.0,0.0,Completed,Apple Pay
2799,3610,2024-02-05,3475.38,0.0,0.0,Delivered,PayPal
2800,466,2024-10-19,1093.08,0.0,0.0,Completed,Debit Card
2801,4769,2024-03-30,5903.1,0.0,0.0,Completed,Apple Pay
2802,609,2024-02-16,369.75,0.0,0.0,Processing,Credit Card
2803,513,2024-06-16,464.19,0.0,0.0,Completed,Google Pay
2804,2380,2025-07-02,1395.22,0.0,0.0,Completed,Debit Card
2805,2726,2024-09-04,1138.36,0.0,0.0,Completed,Google Pay
2806,4554,2024-12-27,1030.92,0.0,0.0,Completed,Debit Card
2807,2098,2025-08-20,679.33,0.0,0.0,Completed,PayPal
2808,4127,2025-01-01,4129.91,0.0,0.0,Delivered,Apple Pay
2809,4939,2024-02-03,378.2,0.0,0.0,Completed,Debit Card
2810,4286,2024-11-01,2208.12,0.0,0.0,Returned,Apple Pay
2811,4070,2025-01-24,729.52,69.41,0.0,Completed,Apple Pay
2812,4609,2024-12-17,886.66,91.86,0.0,Completed,Debit Card
2813,1136,2024-05-15,1297.12,0.0,0.0,Delivered,PayPal
2814,2089,2025-08-28,2296.59,0.0,0.0,Shipped,Apple Pay
2815,299,2024-11-29,7000.15,0.0,0.0,Completed,Apple Pay
2816,2144,2024-05-01,3351.4,0.0,0.0,Completed,Debit Card
2817,4705,2024-06-22,2797.1,0.0,0.0,Completed,Apple Pay
2818,4474,2025-07-22,75.35,0.0,0.0,Completed,PayPal
2819,3902,2025-08-13,1592.67,0.0,0.0,Completed,Credit Card
2820,2094,2024-11-20,689.12,0.0,0.0,Completed,PayPal
2821,3169,2024-11-23,2148.04,0.0,0.0,Completed,Google Pay
2822,2479,2024-01-18,1755.54,46.18,0.0,Completed,Apple Pay
2823,3883,2024-01-09,6208.66,0.0,0.0,Completed,PayPal
2824,23,2024-05-21,5324.36,0.0,0.0,Completed,Google Pay
2825,3416,2023-10-30,1476.72,0.0,0.0,Shipped,Debit Card
2826,3142,2025-01-20,373.88,0.0,0.0,Completed,Debit Card
2827,3188,2024-09-19,3212.0,0.0,0.0,Completed,Google Pay
2828,787,2024-04-14,1281.5,0.0,0.0,Completed,Debit Card
2829,4355,2025-07-15,111.76,0.0,0.0,Completed,Google Pay
2830,1304,2024-09-22,9592.27,0.0,0.0,Completed,PayPal
2831,372,2024-05-18,1254.26,78.34,0.0,Processing,Google Pay
2832,77,2024-01-25,2581.16,0.0,0.0,Delivered,Credit Card
2833,2311,2024-12-17,6992.36,0.0,0.0,Delivered,PayPal
2834,4500,2024-04-08,2239.58,0.0,0.0,Completed,Google Pay
2835,3473,2025-01-06,190.68,13.37,0.0,Completed,Google Pay
2836,637,2024-08-21,3865.89,0.0,0.0,Delivered,Google Pay
2837,2615,2024-09-01,4769.15,0.0,0.0,Completed,PayPal
2838,4633,2024-06-13,6061.4,104.08,0.0,Completed,Google Pay
2839,234,2024-07-16,4243.65,0.0,0.0,Delivered,Google Pay
2840,3994,2024-06-21,440.29,0.0,0.0,Completed,Debit Card
2841,2179,2024-05-12,193.84,0.0,0.0,Returned,PayPal
2842,178,2023-11-29,2490.19,0.0,0.0,Completed,Apple Pay
2843,4639,2024-01-15,2621.99,0.0,0.0,Completed,Credit Card
2844,1311,2024-10-14,340.79,28.66,0.0,Completed,Debit Card
2845,4555,2025-06-29,2354.09,245.41,0.0,Completed,PayPal
2846,356,2025-05-06,497.9,10.78,0.0,Delivered,PayPal
2847,3459,2025-06-01,5359.88,26.03,0.0,Completed,Apple Pay
2848,1726,2024-10-13,2921.55,0.0,0.0,Completed,Debit Card
2849,4392,2025-02-14,762.42,68.82,0.0,Delivered,Credit Card
2850,4741,2025-07-31,1432.89,123.07,0.0,Completed,Credit Card
2851,4529,2025-01-02,4910.55,541.05,0.0,Completed,Google Pay
2852,475,2025-02-13,505.84,12.98,0.0,Completed,Credit Card
2853,1389,2024-05-26,1817.57,143.49,0.0,Processing,PayPal
2854,3155,2024-08-14,886.41,0.0,0.0,Completed,Credit Card
2855,3548,2024-02-14,548.13,0.0,0.0,Delivered,Debit Card
2856,1141,2024-10-31,1527.25,0.0,0.0,Completed,Apple Pay
2857,1627,2024-02-04,35.09,0.0,11.04,Completed,Credit Card
2858,1350,2024-08-08,1100.29,0.0,0.0,Completed,PayPal
2859,4335,2024-09-25,1556.6,0.0,0.0,Completed,Apple Pay
2860,2945,2024-07-23,409.9,0.0,0.0,Completed,Google Pay
2861,4352,2024-08-04,1784.35,125.49,0.0,Processing,Apple Pay
2862,2415,2024-06-06,2054.4,0.0,0.0,Shipped,Apple Pay
2863,3355,2025-05-03,1913.85,0.0,0.0,Completed,Apple Pay
2864,3898,2024-08-28,5333.45,0.0,0.0,Completed,Apple Pay
2865,688,2023-10-26,2085.72,0.0,0.0,Processing,Debit Card
2866,1103,2024-02-21,2856.47,0.0,0.0,Processing,Debit Card
2867,1649,2023-11-12,3310.04,0.0,0.0,Completed,Credit Card
2868,995,2025-04-04,1271.45,0.0,0.0,Completed,Credit Card
2869,753,2023-09-13,2545.71,0.0,0.0,Delivered,Debit Card
2870,3893,2023-11-10,3173.67,236.79,0.0,Completed,Apple Pay
2871,3755,2024-01-19,3004.87,0.0,0.0,Completed,Apple Pay
2872,3902,2023-12-19,2307.78,0.0,0.0,Delivered,Credit Card
2873,4449,2025-01-10,2253.17,0.0,0.0,Completed,Credit Card
2874,4343,2023-11-05,1950.11,0.0,0.0,Shipped,Google Pay
2875,2101,2024-03-19,895.91,0.0,0.0,Delivered,Debit Card
2876,1700,2024-03-03,2146.86,0.0,0.0,Completed,Google Pay
2877,2039,2025-01-23,3684.45,219.63,0.0,Delivered,Apple Pay
2878,2462,2025-04-23,1518.31,0.0,0.0,Completed,PayPal
2879,2112,2025-09-04,7436.27,0.0,0.0,Processing,Apple Pay
2880,4080,2025-03-07,1338.18,0.0,0.0,Completed,Google Pay
2881,2735,2024-10-15,2908.45,0.0,0.0,Completed,Credit Card
2882,137,2024-09-27,1861.69,0.0,0.0,Cancelled,Credit Card
2883,4548,2024-06-13,2376.66,0.0,0.0,Completed,Credit Card
2884,2235,2025-05-13,1402.49,0.0,0.0,Completed,Apple Pay
2885,1442,2024-02-21,4949.41,0.0,0.0,Completed,Google Pay
2886,464,2025-01-20,219.27,0.0,0.0,Completed,Credit Card
2887,935,2025-05-06,1614.39,0.0,0.0,Delivered,Credit Card
2888,3437,2025-02-20,7427.79,0.0,0.0,Completed,PayPal
2889,1336,2025-05-12,3323.49,213.01,0.0,Completed,Credit Card
2890,3054,2024-04-01,891.4,0.0,0.0,Completed,PayPal
2891,429,2024-01-27,7148.15,0.0,0.0,Completed,Credit Card
2892,4081,2023-11-07,1040.18,0.0,0.0,Completed,Credit Card
2893,1432,2024-05-02,1641.75,180.52,0.0,Completed,Debit Card
2894,2380,2024-04-21,607.3,58.68,0.0,Completed,Apple Pay
2895,193,2025-04-05,2697.63,0.0,0.0,Shipped,Apple Pay
2896,3476,2024-10-12,642.18,0.0,0.0,Completed,Credit Card
2897,703,2024-02-24,833.55,0.0,0.0,Completed,Credit Card
2898,4207,2025-06-12,996.24,0.0,0.0,Completed,PayPal
2899,744,2025-05-18,203.53,0.0,0.0,Processing,Credit Card
2900,4107,2024-05-28,1484.38,0.0,0.0,Delivered,PayPal
2901,3755,2024-04-22,2567.22,0.0,0.0,Processing,Debit Card
2902,4038,2025-02-16,47.36,4.03,0.0,Delivered,PayPal
2903,3163,2025-05-05,1892.3,0.0,0.0,Completed,PayPal
2904,4499,2025-04-21,39.41,0.0,5.16,Processing,Apple Pay
2905,1265,2024-05-25,3912.49,47.52,0.0,Completed,Debit Card
2906,4035,2025-04-19,1845.87,0.0,0.0,Completed,Credit Card
2907,2743,2025-05-12,1310.55,0.0,0.0,Completed,PayPal
2908,966,2024-08-28,252.52,0.0,0.0,Cancelled,PayPal
2909,4261,2024-04-22,1018.33,111.4,0.0,Completed,Debit Card
2910,3541,2024-11-21,3382.97,0.0,0.0,Cancelled,Debit Card
2911,3741,2024-10-08,74.66,2.99,0.0,Completed,Credit Card
2912,1783,2024-10-23,4604.04,401.8,0.0,Completed,Apple Pay
2913,4137,2025-03-17,2485.15,0.0,0.0,Completed,PayPal
2914,1497,2025-01-11,4753.07,154.87,0.0,Completed,Credit Card
2915,1523,2024-03-08,1319.84,36.14,0.0,Completed,Debit Card
